,caixa_equivalentes_caixa,ativo_total,divida_curto_prazo,divida_longo_prazo,divida_bruta,divida_liquida,patrimonio_liquido,valor_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,total,datas,tic
23,1640.0,27580.0,1460.0,12110.0,13570.0,11930.0,7190.0,8.81,815.927.740,0,815.927.740,30/06/2019,EGIE3
24,950.27,23430.0,651.75,9120.0,9770.0,8820.0,6880.0,8.44,815.927.740,0,815.927.740,31/03/2019,EGIE3
25,2420.0,23740.0,664.88,9060.0,9720.0,7300.0,6320.0,7.74,815.927.740,0,815.927.740,31/12/2018,EGIE3
26,2440.0,22740.0,910.43,8700.0,9610.0,7170.0,6610.0,10.13,652.742.192,0,652.742.192,30/09/2018,EGIE3
27,1050.0,20230.0,853.62,6890.0,7750.0,6700.0,7280.0,11.16,652.742.192,0,652.742.192,30/06/2018,EGIE3
28,716.14,18940.0,3130.0,3620.0,6750.0,6040.0,7320.0,11.21,652.742.192,0,652.742.192,31/03/2018,EGIE3
29,1930.0,19570.0,3080.0,3680.0,6760.0,4830.0,6830.0,10.46,652.742.192,0,652.742.192,31/12/2017,EGIE3
30,1560.0,15240.0,326.01,2910.0,3240.0,1680.0,6550.0,10.04,652.742.192,0,652.742.192,30/09/2017,EGIE3
31,1510.0,14810.0,336.55,2880.0,3220.0,1710.0,7150.0,10.95,652.742.192,0,652.742.192,30/06/2017,EGIE3
32,1850.0,14790.0,325.63,2940.0,3260.0,1410.0,7060.0,10.81,652.742.192,0,652.742.192,31/03/2017,EGIE3
33,1820.0,14420.0,299.74,2790.0,3090.0,1270.0,6610.0,10.13,652.742.192,0,652.742.192,31/12/2016,EGIE3
34,3090.0,15620.0,1230.0,2980.0,4210.0,1130.0,6580.0,10.09,652.742.192,0,652.742.192,30/09/2016,EGIE3
35,2100.0,14500.0,1200.0,2440.0,3640.0,1540.0,6850.0,10.49,652.742.192,0,652.742.192,30/06/2016,EGIE3
36,2260.0,14890.0,1280.0,2480.0,3760.0,1500.0,6860.0,10.52,652.742.192,0,652.742.192,31/03/2016,EGIE3
37,2400.0,15300.0,1710.0,2530.0,4250.0,1850.0,6640.0,10.17,652.742.192,0,652.742.192,31/12/2015,EGIE3
38,1940.0,14680.0,646.67,3600.0,4250.0,2310.0,6340.0,9.72,652.742.192,0,652.742.192,30/09/2015,EGIE3
39,1740.0,14210.0,828.83,3450.0,4280.0,2530.0,6120.0,9.37,652.742.192,0,652.742.192,30/06/2015,EGIE3
40,1620.0,14110.0,832.1,3490.0,4320.0,2700.0,6110.0,9.36,652.742.192,0,652.742.192,31/03/2015,EGIE3
41,1600.0,13620.0,454.76,3600.0,4050.0,2450.0,5650.0,8.66,652.742.192,0,652.742.192,31/12/2014,EGIE3
42,450.14,12330.0,431.55,2760.0,3190.0,2740.0,5420.0,8.30,652.742.192,0,652.742.192,30/09/2014,EGIE3
43,818.04,12430.0,355.77,3000.0,3360.0,2540.0,5260.0,8.06,652.742.192,0,652.742.192,30/06/2014,EGIE3
44,1130.0,12860.0,535.15,3050.0,3590.0,2460.0,5650.0,8.66,652.742.192,0,652.742.192,31/03/2014,EGIE3
45,1220.0,12650.0,666.92,2830.0,3500.0,2270.0,5360.0,8.21,652.742.192,0,652.742.192,31/12/2013,EGIE3
46,765.3,12150.0,660.7,2810.0,3470.0,2700.0,5310.0,8.13,652.742.192,0,652.742.192,30/09/2013,EGIE3
47,985.33,12200.0,662.17,2800.0,3460.0,2480.0,5670.0,8.69,652.742.192,0,652.742.192,30/06/2013,EGIE3
48,815.3,12130.0,673.08,2960.0,3630.0,2810.0,5350.0,8.19,652.742.192,0,652.742.192,31/03/2013,EGIE3
49,1180.0,12260.0,527.09,3010.0,3530.0,2350.0,5460.0,8.36,652.742.192,0,652.742.192,31/12/2012,EGIE3
50,423.34,11630.0,554.36,2880.0,3430.0,3010.0,5300.0,8.12,652.742.192,0,652.742.192,30/09/2012,EGIE3
51,482.94,11660.0,406.5,3010.0,3420.0,2940.0,5600.0,8.59,652.742.192,0,652.742.192,30/06/2012,EGIE3
52,645.08,12260.0,433.23,3190.0,3620.0,2970.0,5260.0,8.06,652.742.192,0,652.742.192,31/03/2012,EGIE3
53,781.81,12370.0,417.46,3230.0,3650.0,2870.0,5450.0,8.35,652.742.192,0,652.742.192,31/12/2011,EGIE3
54,1130.0,12780.0,426.63,3340.0,3760.0,2640.0,5250.0,8.05,652.742.192,0,652.742.192,30/09/2011,EGIE3
55,542.49,12200.0,474.93,3200.0,3680.0,3130.0,5580.0,8.55,652.742.192,0,652.742.192,30/06/2011,EGIE3
56,1290.0,13000.0,1160.0,3390.0,4550.0,3260.0,5380.0,8.24,652.742.192,0,652.742.192,31/03/2011,EGIE3
57,1080.0,12850.0,1090.0,3350.0,4440.0,3360.0,5070.0,7.77,652.742.192,0,652.742.192,31/12/2010,EGIE3
58,1170.0,12860.0,1010.0,3260.0,4280.0,3100.0,4920.0,7.54,652.742.192,0,652.742.192,30/09/2010,EGIE3
59,861.08,10760.0,962.37,2100.0,3070.0,2200.0,4880.0,7.48,652.742.192,0,652.742.192,30/06/2010,EGIE3
60,825.31,10770.0,342.27,2860.0,3210.0,2380.0,4700.0,7.19,652.742.192,0,652.742.192,31/03/2010,EGIE3
61,1250.0,9650.0,347.75,3070.0,3410.0,2160.0,3680.0,5.64,652.742.192,0,652.742.192,31/12/2009,EGIE3
62,462.95,8870.0,424.3,2650.0,3070.0,2610.0,3610.0,5.52,652.742.192,0,652.742.192,30/09/2009,EGIE3
63,426.81,8760.0,374.28,2700.0,3070.0,2640.0,3670.0,5.62,652.742.192,0,652.742.192,30/06/2009,EGIE3
64,478.93,8460.0,1080.0,2200.0,3280.0,2800.0,3400.0,5.22,652.742.192,0,652.742.192,31/03/2009,EGIE3
65,420.01,8340.0,732.5,2250.0,2980.0,2560.0,3170.0,4.86,652.742.192,0,652.742.192,31/12/2008,EGIE3
66,831.84,8000.0,629.02,1970.0,2600.0,1770.0,3080.0,4.71,652.742.192,0,652.742.192,30/09/2008,EGIE3
67,488.27,7640.0,588.24,1890.0,2480.0,1990.0,3430.0,5.25,652.742.192,0,652.742.192,30/06/2008,EGIE3
68,977.53,6900.0,187.49,1630.0,1820.0,844.14,3210.0,4.92,652.742.192,0,652.742.192,31/03/2008,EGIE3
69,794.09,6600.0,177.58,1640.0,1810.0,1020.0,2820.0,4.32,652.742.192,0,652.742.192,31/12/2007,EGIE3
70,855.19,6540.0,306.63,1400.0,1710.0,853.17,3060.0,4.69,652.742.192,0,652.742.192,30/09/2007,EGIE3
71,471.57,6080.0,298.04,1350.0,1650.0,1180.0,3150.0,4.82,652.742.192,0,652.742.192,30/06/2007,EGIE3
72,548.36,5780.0,336.34,893.7,1230.0,681.68,3010.0,4.61,652.742.192,0,652.742.192,31/03/2007,EGIE3
73,23.59,5540.0,343.91,933.6,1280.0,1250.0,2760.0,4.24,652.742.192,0,652.742.192,31/12/2006,EGIE3
74,41.14,5920.0,270.09,1110.0,1380.0,1340.0,3070.0,4.70,652.742.192,0,652.742.192,30/09/2006,EGIE3
75,17.13,5620.0,240.03,1140.0,1380.0,1360.0,3250.0,4.98,652.742.192,0,652.742.192,30/06/2006,EGIE3
76,22.79,6010.0,277.93,1190.0,1470.0,1450.0,3060.0,4.69,652.742.192,0,652.742.192,31/03/2006,EGIE3
77,12.18,5710.0,274.43,1250.0,1520.0,1510.0,2690.0,4.11,652.742.192,0,652.742.192,31/12/2005,EGIE3
78,9.94,5910.0,275.89,1310.0,1580.0,1570.0,3380.0,5.17,652.742.000,0,652.742.000,30/09/2005,EGIE3
79,9.17,5770.0,262.52,1380.0,1640.0,1630.0,3070.0,4.70,652.667.000,75.000,652.742.000,30/06/2005,EGIE3
80,13.24,6350.0,321.07,1640.0,1970.0,1950.0,2960.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,31/03/2005,EGIE3
81,7.71,6210.0,301.07,1690.0,1990.0,1990.0,2790.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,31/12/2004,EGIE3
82,2.83,6150.0,323.84,1850.0,2180.0,2170.0,3140.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,30/09/2004,EGIE3
83,7.87,6070.0,312.78,1980.0,2290.0,2280.0,2900.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,30/06/2004,EGIE3
84,10.5,6250.0,303.36,2000.0,2300.0,2290.0,2730.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,31/03/2004,EGIE3
85,6.36,6130.0,279.73,2029.9999999999998,2310.0,2300.0,2600.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,31/12/2003,EGIE3
86,36.54,6160.0,307.17,2090.0,2390.0,2360.0,2810.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,30/09/2003,EGIE3
87,14.31,6230.0,272.25,2070.0,2340.0,2330.0,2850.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,30/06/2003,EGIE3
88,28.19,6790.0,573.71,2330.0,2900.0,2880.0,2670.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,31/03/2003,EGIE3
89,174.75,6780.0,524.1,2430.0,2950.0,2780.0,2760.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,31/12/2002,EGIE3
90,14.01,6970.0,506.75,2660.0,3170.0,3160.0,2590.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,30/09/2002,EGIE3
91,27.49,6690.0,437.88,2180.0,2620.0,2590.0,2890.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,30/06/2002,EGIE3
92,14.27,6260.0,164.4,1950.0,2110.0,2100.0,3000.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,31/03/2002,EGIE3
93,32.67,6220.0,152.92,1910.0,2060.0,2029.9999999999998,2940.0,0.00,464.052.075.000,188.690.118.000,652.742.193.000,31/12/2001,EGIE3
94,18.99,5350.0,188.54,1930.0,2120.0,2100.0,2660.0,0.00,464.052.075.000,140.186.664.000,604.238.739.000,30/06/2001,EGIE3
95,19.39,5360.0,269.19,1840.0,2110.0,2090.0,2470.0,0.00,464.052.075.000,140.186.664.000,604.238.739.000,31/03/2001,EGIE3
96,16.97,5180.0,593.9,1320.0,1910.0,1900.0,2430.0,0.00,464.052.075.000,139.793.179.000,603.845.254.000,31/12/2000,EGIE3
97,1.84,4570.0,243.69,1300.0,1540.0,1540.0,2360.0,0.00,464.052.075.000,86.853.331.000,550.905.406.000,30/09/2000,EGIE3
98,,4460.0,223.46,1260.0,1480.0,1480.0,2320.0,0.00,454.100.459.000,84.990.757.000,539.091.216.000,30/06/2000,EGIE3
99,,4290.0,135.75,1250.0,1390.0,1390.0,2280.0,0.00,454.100.459.000,84.990.757.000,539.091.216.000,31/03/2000,EGIE3
0,23240.0,282020.0,8750.0,62310.0,71060.0,47830.0,121490.0,52.66,2.027.011.000,280.088.000,2.307.099.000,31/03/2025,ELET3
1,27080.0,289870.0,12840.0,62970.0,75800.0,48720.0,121860.0,52.82,2.027.011.000,280.088.000,2.307.099.000,31/12/2024,ELET3
2,22440.0,279800.0,12790.0,57270.0,70050.0,47620.0,121250.0,52.56,2.027.011.000,280.088.000,2.307.099.000,30/09/2024,ELET3
3,18300.0,273760.0,9910.0,62180.0,72090.0,53790.0,114090.0,49.45,2.027.011.000,280.088.000,2.307.099.000,30/06/2024,ELET3
4,12160.0,264380.0,14510.0,46440.0,60960.0,48790.0,112580.0,48.80,2.027.011.000,280.088.000,2.307.099.000,31/03/2024,ELET3
5,13490.0,267060.0,11370.0,49620.0,61000.0,47500.0,112330.0,48.69,2.027.011.000,280.088.000,2.307.099.000,31/12/2023,ELET3
6,21680.0,276810.0,16170.000000000002,54940.0,71110.0,49430.0,113120.0,49.03,2.027.011.000,280.088.000,2.307.099.000,30/09/2023,ELET3
7,13000.0,263460.0,15100.0,42270.0,57370.0,44370.0,111400.0,48.29,2.027.011.000,280.088.000,2.307.099.000,30/06/2023,ELET3
8,14780.0,267830.0,7370.0,51370.0,58740.0,43960.0,110880.0,48.06,2.027.011.000,280.088.000,2.307.099.000,31/03/2023,ELET3
9,13840.0,270220.0,7750.0,52110.0,59860.0,46020.0,110500.0,48.02,2.021.139.000,280.088.000,2.301.228.000,31/12/2022,ELET3
10,6760.0,266510.0,7240.0,48030.0,55270.0,48510.0,111500.0,48.45,2.021.139.000,280.088.000,2.301.228.000,30/09/2022,ELET3
11,5300.0,245250.0,6470.0,29610.0,36080.0,30780.0,106710.0,48.58,1.916.518.000,280.088.000,2.196.606.000,30/06/2022,ELET3
12,3410.0,189050.0,8390.0,34100.0,42500.0,39080.0,78820.0,50.24,1.288.843.000,280.088.000,1.568.931.000,31/03/2022,ELET3
13,2740.0,188300.0,8440.0,36470.0,44920.0,42180.0,76120.0,48.52,1.288.843.000,280.088.000,1.568.931.000,31/12/2021,ELET3
14,5770.0,193260.0,12090.0,37010.0,49100.0,43320.0,76130.0,48.52,1.288.843.000,280.088.000,1.568.931.000,30/09/2021,ELET3
15,4740.0,181080.0,11380.0,35860.0,47240.0,42500.0,75250.0,47.96,1.288.842.596,280.088.314,1.568.930.910,30/06/2021,ELET3
16,4080.0,177370.0,10840.0,36780.0,47620.0,43540.0,72820.0,46.41,1.288.842.596,280.088.314,1.568.930.910,31/03/2021,ELET3
17,3860.0,178970.0,11630.0,36430.0,48060.0,44200.0,73480.0,46.83,1.288.842.596,280.088.314,1.568.930.910,31/12/2020,ELET3
18,3610.0,181580.0,9050.0,42160.0,51210.0,47600.0,75860.0,48.35,1.288.842.596,280.088.314,1.568.930.910,30/09/2020,ELET3
19,3190.0,184100.0,9040.0,42610.0,51650.0,48460.0,75810.0,48.32,1.288.842.596,280.088.314,1.568.930.910,30/06/2020,ELET3
20,3830.0,178690.0,8250.0,43480.0,51730.0,47890.0,71050.0,45.29,1.288.842.596,280.088.314,1.568.930.910,31/03/2020,ELET3
21,3560.0,177470.0,7930.0,41170.0,49110.0,45540.0,70910.0,52.42,1.087.050.297,265.583.803,1.352.634.100,31/12/2019,ELET3
22,3520.0,177210.0,7670.0,42730.0,50400.0,46870.0,63050.0,46.61,1.087.050.297,265.583.803,1.352.634.100,30/09/2019,ELET3
23,6830.0,181900.0,11390.0,45280.0,56670.0,49850.0,62310.0,46.07,1.087.050.297,265.583.803,1.352.634.100,30/06/2019,ELET3
24,3220.0,179670.0,11570.0,43910.0,55480.0,52260.0,56970.0,42.11,1.087.050.297,265.583.803,1.352.634.100,31/03/2019,ELET3
25,2140.0,181210.0,12260.0,43560.0,55820.0,53670.0,55540.0,41.06,1.087.050.297,265.583.803,1.352.634.100,31/12/2018,ELET3
26,2670.0,177690.0,9540.0,34890.0,44430.0,41760.0,43310.0,32.02,1.087.050.297,265.583.803,1.352.634.100,30/09/2018,ELET3
27,2500.0,176950.0,5210.0,40690.0,45900.0,43410.0,45000.0,33.27,1.087.050.297,265.583.803,1.352.634.100,30/06/2018,ELET3
28,2080.0,171190.0,5380.0,39860.0,45230.0,43150.0,42260.0,31.24,1.087.050.297,265.583.803,1.352.634.100,31/03/2018,ELET3
29,2120.0,172980.0,6210.0,40460.0,46670.0,44550.0,42340.0,31.30,1.087.050.297,265.583.803,1.352.634.100,31/12/2017,ELET3
30,2450.0,171350.0,5470.0,40760.0,46230.0,43790.0,46560.0,34.42,1.087.050.297,265.583.803,1.352.634.100,30/09/2017,ELET3
31,2540.0,170560.0,6020.0,41310.0,47330.0,44790.0,45960.0,33.98,1.087.050.297,265.583.803,1.352.634.100,30/06/2017,ELET3
32,2900.0,168070.0,5890.0,41150.0,47040.0,44140.0,45620.0,33.73,1.087.050.297,265.583.803,1.352.634.100,31/03/2017,ELET3
33,2360.0,170500.0,5980.0,41010.0,46990.0,44630.0,44200.0,32.68,1.087.050.297,265.583.803,1.352.634.100,31/12/2016,ELET3
34,2640.0,175120.0,5780.0,40300.0,46090.0,43440.0,51800.0,38.30,1.087.050.297,265.583.803,1.352.634.100,30/09/2016,ELET3
35,2720.0,173050.0,5190.0,41290.0,46480.0,43760.0,50940.0,37.66,1.087.050.297,265.583.803,1.352.634.100,30/06/2016,ELET3
36,3180.0,149030.0,4780.0,42080.0,46860.0,43690.0,38150.0,28.20,1.087.050.297,265.583.803,1.352.634.100,31/03/2016,ELET3
37,2040.0,149650.0,4710.0,43500.0,48210.0,46170.0,42090.0,31.12,1.087.050.297,265.583.803,1.352.634.100,31/12/2015,ELET3
38,2960.0,152670.0,5940.0,44390.0,50340.0,47380.0,52370.0,38.71,1.087.050.297,265.583.803,1.352.634.100,30/09/2015,ELET3
39,2150.0,150900.0,6000.0,39650.0,45640.0,43490.0,56430.0,41.72,1.087.050.297,265.583.803,1.352.634.100,30/06/2015,ELET3
40,2880.0,152430.0,5870.0,39780.0,45640.0,42760.0,57830.0,42.75,1.087.050.297,265.583.803,1.352.634.100,31/03/2015,ELET3
41,3150.0,144630.0,5330.0,36290.0,41630.0,38480.0,56540.0,41.80,1.087.050.297,265.583.803,1.352.634.100,31/12/2014,ELET3
42,3850.0,149250.0,3990.0,34920.0,38910.0,35060.0,58290.0,43.09,1.087.050.297,265.583.803,1.352.634.100,30/09/2014,ELET3
43,3060.0,141800.0,3320.0,31760.0,35080.0,32020.000000000004,60940.0,45.05,1.087.050.297,265.583.803,1.352.634.100,30/06/2014,ELET3
44,5150.0,141470.0,2690.0,32420.0,35110.0,29960.0,61440.0,45.42,1.087.050.297,265.583.803,1.352.634.100,31/03/2014,ELET3
45,4480.0,138390.0,2160.0,32600.0,34770.0,30290.0,60490.0,44.72,1.087.050.297,265.583.803,1.352.634.100,31/12/2013,ELET3
46,4330.0,140510.0,1690.0,30670.0,32360.0,28030.0,65489.99999999999,48.42,1.087.050.297,265.583.803,1.352.634.100,30/09/2013,ELET3
47,4680.0,140740.0,1360.0,30220.0,31580.0,26900.0,66460.0,49.13,1.087.050.297,265.583.803,1.352.634.100,30/06/2013,ELET3
48,7160.0,141380.0,1360.0,27010.0,28380.0,21210.0,66790.0,49.38,1.087.050.297,265.583.803,1.352.634.100,31/03/2013,ELET3
49,7940.0,172200.0,4930.0,47470.0,52400.0,44460.0,67080.0,49.60,1.087.050.297,265.583.803,1.352.634.100,31/12/2012,ELET3
50,9030.0,170790.0,7040.0,43370.0,50410.0,41380.0,79590.0,58.84,1.087.050.297,265.583.803,1.352.634.100,30/09/2012,ELET3
51,8880.0,167770.0,6500.0,42520.0,49020.0,40130.0,78780.0,58.24,1.087.050.297,265.583.803,1.352.634.100,30/06/2012,ELET3
52,8230.0,164770.0,5470.0,40440.0,45900.0,37670.0,78190.0,57.81,1.087.050.297,265.583.803,1.352.634.100,31/03/2012,ELET3
53,7990.0,163140.0,4890.0,40460.0,45350.0,37360.0,76840.0,56.81,1.087.050.297,265.583.803,1.352.634.100,31/12/2011,ELET3
54,7080.0,152940.0,4120.0,36060.0,40180.0,33100.0,77500.0,57.30,1.087.050.297,265.583.803,1.352.634.100,30/09/2011,ELET3
55,11330.0,146300.0,2540.0,33070.0,35600.0,24270.0,76050.0,56.22,1.087.050.297,265.583.803,1.352.634.100,30/06/2011,ELET3
56,12360.0,149750.0,2180.0,32409.999999999996,34580.0,22220.0,76750.0,56.74,1.087.050.297,265.583.803,1.352.634.100,31/03/2011,ELET3
57,11280.0,146900.0,1990.0,32960.0,34950.0,23680.0,70300.0,62.09,905.023.527,227.333.563,1.132.357.090,31/12/2010,ELET3
58,15760.0,136370.0,1020.0,24520.0,25540.0,9780.0,78970.0,69.74,905.024.000,227.333.000,1.132.357.000,30/09/2010,ELET3
59,14480.0,133470.0,1060.0,25100.0,26160.0,11680.0,78050.0,68.93,905.024.000,227.333.000,1.132.357.000,30/06/2010,ELET3
60,13800.0,131080.0,1020.0,24960.0,25980.0,12180.0,76740.0,67.77,905.024.000,227.333.000,1.132.357.000,31/03/2010,ELET3
61,16740.0,133820.0,998.63,24580.0,25570.0,8830.0,76090.0,67.20,905.024.000,227.333.000,1.132.357.000,31/12/2009,ELET3
62,15620.0,130880.0,971.77,24740.0,25710.0,10080.0,85120.0,75.17,905.024.000,227.333.000,1.132.357.000,30/09/2009,ELET3
63,13490.0,129389.99999999999,1010.0,23750.0,24760.0,11260.0,84360.0,74.50,905.024.000,227.333.000,1.132.357.000,30/06/2009,ELET3
64,14020.0,137280.0,1230.0,26160.0,27380.0,13370.0,86110.0,76.05,905.024.000,227.333.000,1.132.357.000,31/03/2009,ELET3
65,13570.0,138050.0,1710.0,25620.0,27340.0,13770.0,85620.0,75.61,905.024.000,227.333.000,1.132.357.000,31/12/2008,ELET3
66,11910.0,128080.00000000001,1190.0,22830.0,24030.0,12120.0,84340.0,74.48,905.024.000,227.333.000,1.132.357.000,30/09/2008,ELET3
67,9660.0,119970.0,1070.0,19210.0,20290.0,10630.0,81610.0,72.25,905.024.000,224.475.000,1.129.499.000,30/06/2008,ELET3
68,9350.0,120200.0,1060.0,20100.0,21170.0,11820.0,81120.0,71.82,905.024.000,224.475.000,1.129.499.000,31/03/2008,ELET3
69,8090.0,120580.0,1430.0,19950.0,21380.0,13290.0,79960.0,70.80,905.024.000,224.475.000,1.129.499.000,31/12/2007,ELET3
70,8150.0,120750.0,1630.0,21880.0,23510.0,15350.0,78720.0,69.69,905.024.000,224.475.000,1.129.499.000,30/09/2007,ELET3
71,6980.0,119480.0,1530.0,22780.0,24310.0,17340.0,78570.0,0.14,452.511.763.000,112.237.488.000,564.749.251.000,30/06/2007,ELET3
72,6140.0,121130.0,1790.0,23570.0,25370.0,19220.0,78400.0,0.14,452.511.763.000,112.237.488.000,564.749.251.000,31/03/2007,ELET3
73,5460.0,121890.0,1990.0,24080.0,26070.0,20610.0,77840.0,0.14,452.511.763.000,112.237.488.000,564.749.251.000,31/12/2006,ELET3
74,2029.9999999999998,92600.0,204.14,8140.000000000001,8340.0,6310.0,77630.0,0.14,452.511.763.000,112.237.488.000,564.749.251.000,30/09/2006,ELET3
75,1810.0,90940.0,184.11,7920.0,8100.0,6300.0,76770.0,0.14,452.511.763.000,112.237.488.000,564.749.251.000,30/06/2006,ELET3
76,1720.0,90270.0,215.64,7820.0,8029.999999999999,6320.0,75950.0,0.13,452.511.763.000,112.237.488.000,564.749.251.000,31/03/2006,ELET3
77,3820.0,120450.0,1650.0,25710.0,27360.0,23550.0,75710.0,0.13,452.511.763.000,112.237.488.000,564.749.251.000,31/12/2005,ELET3
78,1190.0,87750.0,210.63,6880.0,7090.0,5900.0,74440.0,0.13,452.511.763.000,112.237.488.000,564.749.251.000,30/09/2005,ELET3
79,779.2,88100.0,210.12,6850.0,7060.0,6280.0,74350.0,0.13,452.511.763.000,112.237.488.000,564.749.251.000,30/06/2005,ELET3
80,1250.0,90390.0,1580.0,10610.0,12190.0,10940.0,70780.0,0.13,452.511.763.000,84.990.757.000,537.502.520.000,31/03/2005,ELET3
81,2660.0,119070.0,2590.0,29290.0,31880.0,29220.0,69870.0,0.13,452.511.763.000,84.990.757.000,537.502.520.000,31/12/2004,ELET3
82,832.36,90500.0,1690.0,10280.0,11970.0,11140.0,70030.0,0.13,452.511.763.000,84.990.757.000,537.502.520.000,30/09/2004,ELET3
83,969.25,92040.0,1760.0,10350.0,12120.0,11150.0,70430.0,0.13,452.511.763.000,84.990.757.000,537.502.520.000,30/06/2004,ELET3
84,948.0,89520.0,909.27,11590.0,12500.0,11550.0,68540.0,0.13,452.511.763.000,84.990.757.000,537.502.520.000,31/03/2004,ELET3
85,2790.0,118780.0,2290.0,31070.0,33350.0,30560.0,67840.0,0.13,452.511.763.000,84.990.757.000,537.502.520.000,31/12/2003,ELET3
86,627.69,90420.0,898.85,11870.0,12770.0,12150.0,66720.0,0.12,452.511.763.000,84.990.757.000,537.502.520.000,30/09/2003,ELET3
87,495.0,88020.0,310.37,12970.0,13280.0,12790.0,65430.00000000001,0.12,452.511.763.000,84.990.757.000,537.502.520.000,30/06/2003,ELET3
88,579.06,90820.0,414.07,13460.0,13870.0,13290.0,66640.0,0.12,452.511.763.000,84.990.757.000,537.502.520.000,31/03/2003,ELET3
89,1680.0,121500.0,1480.0,35580.0,37060.0,35380.0,66550.0,0.12,452.511.763.000,84.990.757.000,537.502.520.000,31/12/2002,ELET3
90,1400.0,92400.0,490.68,12310.0,12800.0,11400.0,69200.0,0.13,452.511.763.000,84.990.757.000,537.502.520.000,30/09/2002,ELET3
91,1210.0,83400.0,350.33,10480.0,10830.0,9620.0,65340.0,0.12,452.511.763.000,84.990.757.000,537.502.520.000,30/06/2002,ELET3
92,1110.0,80290.0,621.85,9100.0,9720.0,8610.0,64780.0,0.12,452.511.763.000,84.990.757.000,537.502.520.000,31/03/2002,ELET3
93,2310.0,104840.0,1930.0,23630.0,25560.0,23250.0,64290.00000000001,0.12,452.511.763.000,84.990.757.000,537.502.520.000,31/12/2001,ELET3
94,1760.0,78980.0,689.07,8270.0,8960.0,7200.0,64300.0,0.12,452.511.763.000,84.990.757.000,537.502.520.000,30/06/2001,ELET3
95,1450.0,77180.0,854.25,7720.0,8580.0,7130.0,63420.0,0.12,452.511.763.000,84.990.757.000,537.502.520.000,31/03/2001,ELET3
96,2620.0,91180.0,1870.0,14920.0,16790.0,14170.0,62140.0,0.12,452.511.763.000,84.990.757.000,537.502.520.000,31/12/2000,ELET3
97,1060.0,73640.0,663.41,7010.0,7680.0,6620.0,61720.0,0.11,452.511.763.000,84.990.757.000,537.502.520.000,30/09/2000,ELET3
98,744.99,71650.0,254.81,7070.0,7320.0,6580.0,60440.0,0.11,452.511.763.000,84.990.757.000,537.502.520.000,30/06/2000,ELET3
99,667.3,70590.0,181.79,6250.0,6430.0,5760.0,59780.0,0.11,452.511.763.000,84.990.757.000,537.502.520.000,31/03/2000,ELET3
0,23240.0,282020.0,8750.0,62310.0,71060.0,47830.0,121490.0,52.66,2.027.011.000,280.088.000,2.307.099.000,31/03/2025,ELET6
1,27080.0,289870.0,12840.0,62970.0,75800.0,48720.0,121860.0,52.82,2.027.011.000,280.088.000,2.307.099.000,31/12/2024,ELET6
2,22440.0,279800.0,12790.0,57270.0,70050.0,47620.0,121250.0,52.56,2.027.011.000,280.088.000,2.307.099.000,30/09/2024,ELET6
3,18300.0,273760.0,9910.0,62180.0,72090.0,53790.0,114090.0,49.45,2.027.011.000,280.088.000,2.307.099.000,30/06/2024,ELET6
4,12160.0,264380.0,14510.0,46440.0,60960.0,48790.0,112580.0,48.80,2.027.011.000,280.088.000,2.307.099.000,31/03/2024,ELET6
5,13490.0,267060.0,11370.0,49620.0,61000.0,47500.0,112330.0,48.69,2.027.011.000,280.088.000,2.307.099.000,31/12/2023,ELET6
6,21680.0,276810.0,16170.000000000002,54940.0,71110.0,49430.0,113120.0,49.03,2.027.011.000,280.088.000,2.307.099.000,30/09/2023,ELET6
7,13000.0,263460.0,15100.0,42270.0,57370.0,44370.0,111400.0,48.29,2.027.011.000,280.088.000,2.307.099.000,30/06/2023,ELET6
8,14780.0,267830.0,7370.0,51370.0,58740.0,43960.0,110880.0,48.06,2.027.011.000,280.088.000,2.307.099.000,31/03/2023,ELET6
9,13840.0,270220.0,7750.0,52110.0,59860.0,46020.0,110500.0,48.02,2.021.139.000,280.088.000,2.301.228.000,31/12/2022,ELET6
10,6760.0,266510.0,7240.0,48030.0,55270.0,48510.0,111500.0,48.45,2.021.139.000,280.088.000,2.301.228.000,30/09/2022,ELET6
11,5300.0,245250.0,6470.0,29610.0,36080.0,30780.0,106710.0,48.58,1.916.518.000,280.088.000,2.196.606.000,30/06/2022,ELET6
12,3410.0,189050.0,8390.0,34100.0,42500.0,39080.0,78820.0,50.24,1.288.843.000,280.088.000,1.568.931.000,31/03/2022,ELET6
